threadcount,inputinfo,Elapsed Time,Paused Time,Effective CPU Utilization,OpenMP Analysis. Collection Time,Serial Time (outside parallel regions),Parallel Region Time,Estimated Ideal Time,OpenMP Potential Gain,Total Thread Count,Thread Oversubscription,Wait Time with poor CPU Utilization,Spin and Overhead Time,Application Command Line,Operating System,Computer Name,Result Size,Collection start time,Collection stop time,Collector Type,Name,Frequency,Logical CPU Count,SP GFLOPS,DP GFLOPS,x87 GFLOPS,CPI Rate,Average CPU Frequency,Effective Physical Core Utilization,Effective Logical Core Utilization,Memory Bound,Cache Bound,DRAM Bound,NUMA: % of Remote Accesses,Vectorization,SP FLOPs,Packed,128-bit,256-bit,Scalar,DP FLOPs,x87 FLOPs,Non-FP,FP Arith/Mem Rd Instr. Ratio,FP Arith/Mem Wr Instr. Ratio,Metric Name
18,1024512,0.418153,0.0,1.9% (1.346 out of 72 logical CPUs),0.746424,0.274s (65.6%),0.144s (34.4%),0.104s (24.8%),0.040s (9.6%),18,0s (0.0% of CPU Time),0.306s (100.0% of Wait Time),8.941s (90.0% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""1024"" ""512"" ""1000"" ""none"" ""output.txt"" ""18""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,13601196,00:59:09 22/04/2021 UTC,00:59:09 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147714,72,0.0,0.0,0.0,0.976232,2640362289.575000,12.1% (4.358 out of 36),5.3% (3.835 out of 72),25.7,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Metric Value
9,1024512,0.301586,0.0,1.6% (1.171 out of 72 logical CPUs),0.525797,0.200s (66.4%),0.101s (33.6%),0.078s (25.7%),0.024s (7.8%),9,0s (0.0% of CPU Time),0.035s (100.0% of Wait Time),2.860s (82.4% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""1024"" ""512"" ""1000"" ""none"" ""output.txt"" ""9""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,9148598,00:59:43 22/04/2021 UTC,00:59:43 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095148185,72,0.0,0.0,0.0,0.966574,2692653408.129630,5.5% (1.981 out of 36),2.7% (1.928 out of 72),15.3,7.4,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Metric Value
4,1024512,0.264284,0.0,0.9% (0.641 out of 72 logical CPUs),0.408924,0.163s (61.7%),0.101s (38.3%),0.074s (28.1%),0.027s (10.2%),4,0s (0.0% of CPU Time),0.003s (100.0% of Wait Time),0.940s (78.3% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""1024"" ""512"" ""1000"" ""none"" ""output.txt"" ""4""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,8195424,01:00:15 22/04/2021 UTC,01:00:15 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147957,72,0.0,0.0,0.0,1.043750,3096369104.592920,4.6% (1.658 out of 36),1.9% (1.365 out of 72),51.1,25.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Metric Value
36,10241024,0.423230,0.0,3.4% (2.467 out of 72 logical CPUs),0.611413,0.329s (77.7%),0.094s (22.3%),0.043s (10.2%),0.051s (12.0%),36,0s (0.0% of CPU Time),1.792s (100.0% of Wait Time),9.940s (86.9% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""1024"" ""1024"" ""1000"" ""none"" ""output.txt"" ""36""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,7646022,01:00:49 22/04/2021 UTC,01:00:49 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147676,72,0.0,0.0,0.0,1.254645,2608708820.008677,6.1% (2.195 out of 36),5.3% (3.848 out of 72),3.3,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Metric Value
18,10241024,0.282473,0.0,3.3% (2.385 out of 72 logical CPUs),0.494111,0.215s (76.2%),0.067s (23.8%),0.051s (18.0%),0.016s (5.8%),18,0s (0.0% of CPU Time),0.288s (100.0% of Wait Time),4.330s (78.7% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""1024"" ""1024"" ""1000"" ""none"" ""output.txt"" ""18""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,6892460,01:01:22 22/04/2021 UTC,01:01:23 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095148459,72,0.0,0.0,0.0,1.108642,2605877169.227147,9.8% (3.513 out of 36),4.9% (3.513 out of 72),8.6,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Metric Value
9,10241024,0.216162,0.0,1.5% (1.092 out of 72 logical CPUs),0.297659,0.156s (72.1%),0.060s (27.9%),0.048s (22.0%),0.013s (5.9%),9,0s (0.0% of CPU Time),0.014s (100.0% of Wait Time),1.250s (79.6% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""1024"" ""1024"" ""1000"" ""none"" ""output.txt"" ""9""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,5891877,01:01:54 22/04/2021 UTC,01:01:55 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095148103,72,0.0,0.0,0.0,1.048128,2649348568.954838,7.0% (2.512 out of 36),3.3% (2.411 out of 72),14.4,8.7,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Metric Value
4,10241024,0.243967,0.0,1.4% (1.005 out of 72 logical CPUs),0.323240,0.145s (59.5%),0.099s (40.5%),0.088s (36.2%),0.010s (4.3%),4,0s (0.0% of CPU Time),0.003s (100.0% of Wait Time),0.550s (63.2% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""1024"" ""1024"" ""1000"" ""none"" ""output.txt"" ""4""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,5627719,01:02:26 22/04/2021 UTC,01:02:26 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095146736,72,0.0,0.0,0.0,1.134328,3122179449.725490,6.7% (2.416 out of 36),2.4% (1.726 out of 72),89.9,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Metric Value
36,2048256,1.107423,0.0,2.2% (1.596 out of 72 logical CPUs),2.356157,0.609s (55.0%),0.499s (45.0%),0.269s (24.3%),0.229s (20.7%),36,0s (0.0% of CPU Time),1.833s (100.0% of Wait Time),69.696s (94.9% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""2048"" ""256"" ""1000"" ""none"" ""output.txt"" ""36""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,35322973,01:03:12 22/04/2021 UTC,01:03:13 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095146953,72,0.0,0.0,0.0,1.192332,2632246567.445211,10.2% (3.679 out of 36),8.8% (6.313 out of 72),14.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Metric Value
18,2048256,0.721397,0.0,1.6% (1.119 out of 72 logical CPUs),1.961667,0.418s (57.9%),0.304s (42.1%),0.178s (24.7%),0.126s (17.4%),18,0s (0.0% of CPU Time),0.266s (100.0% of Wait Time),29.850s (93.2% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""2048"" ""256"" ""1000"" ""none"" ""output.txt"" ""18""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,24803217,01:03:57 22/04/2021 UTC,01:03:58 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147572,72,0.0,0.0,0.0,0.964404,2643039438.419058,11.4% (4.121 out of 36),5.6% (4.050 out of 72),15.7,9.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Metric Value
9,2048256,0.700517,0.0,0.9% (0.630 out of 72 logical CPUs),1.690323,0.364s (52.0%),0.337s (48.0%),0.208s (29.7%),0.128s (18.3%),9,0s (0.0% of CPU Time),0.022s (100.0% of Wait Time),12.809s (92.4% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""2048"" ""256"" ""1000"" ""none"" ""output.txt"" ""9""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,26736706,01:04:37 22/04/2021 UTC,01:04:38 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147564,72,0.0,0.0,0.0,0.922408,2665027701.408000,6.9% (2.491 out of 36),3.4% (2.475 out of 72),20.8,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Metric Value
4,2048256,0.541477,0.0,1.0% (0.709 out of 72 logical CPUs),1.345354,0.279s (51.5%),0.263s (48.5%),0.191s (35.3%),0.072s (13.2%),4,0s (0.0% of CPU Time),0.003s (100.0% of Wait Time),3.922s (80.5% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""2048"" ""256"" ""1000"" ""none"" ""output.txt"" ""4""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,19076552,01:05:14 22/04/2021 UTC,01:05:14 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147743,72,2.659397,0.0,0.0,0.966597,2993991990.768519,5.4% (1.957 out of 36),2.6% (1.879 out of 72),38.0,13.0,11.1,0.0,100.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0,91.3,0.280694,1.176437,Metric Value
36,2048512,0.857323,0.0,3.1% (2.241 out of 72 logical CPUs),1.480515,0.476s (55.5%),0.381s (44.5%),0.206s (24.0%),0.176s (20.5%),36,0s (0.0% of CPU Time),1.823s (100.0% of Wait Time),39.220s (92.2% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""2048"" ""512"" ""1000"" ""none"" ""output.txt"" ""36""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,24357739,01:05:54 22/04/2021 UTC,01:05:55 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147669,72,0.0,0.0,0.0,1.223035,2623110708.083595,11.0% (3.946 out of 36),9.7% (6.986 out of 72),13.2,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Metric Value
18,2048512,0.561923,0.0,2.9% (2.085 out of 72 logical CPUs),1.393764,0.329s (58.5%),0.233s (41.5%),0.157s (27.9%),0.076s (13.6%),18,0s (0.0% of CPU Time),0.332s (100.0% of Wait Time),18.850s (86.7% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""2048"" ""512"" ""1000"" ""none"" ""output.txt"" ""18""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,19153456,01:06:33 22/04/2021 UTC,01:06:34 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095146690,72,0.0,0.0,0.0,0.988301,2639765786.974432,12.7% (4.569 out of 36),6.2% (4.486 out of 72),30.2,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Metric Value
9,2048512,0.457481,0.0,1.4% (1.018 out of 72 logical CPUs),0.930484,0.247s (54.0%),0.211s (46.0%),0.163s (35.7%),0.047s (10.3%),9,0s (0.0% of CPU Time),0.017s (100.0% of Wait Time),5.960s (86.4% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""2048"" ""512"" ""1000"" ""none"" ""output.txt"" ""9""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,15537738,01:07:09 22/04/2021 UTC,01:07:10 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095148115,72,0.0,0.0,0.0,0.939276,2667552853.949212,7.8% (2.824 out of 36),3.9% (2.793 out of 72),25.1,15.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Metric Value
4,2048512,0.425482,0.0,1.2% (0.881 out of 72 logical CPUs),0.765350,0.225s (52.9%),0.200s (47.1%),0.158s (37.1%),0.042s (9.9%),4,0s (0.0% of CPU Time),0.002s (100.0% of Wait Time),1.970s (74.6% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""2048"" ""512"" ""1000"" ""none"" ""output.txt"" ""4""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,11167609,01:07:44 22/04/2021 UTC,01:07:45 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147778,72,2.538302,0.0,0.0,1.107843,3258050902.486238,4.4% (1.568 out of 36),2.4% (1.720 out of 72),28.9,25.3,0.0,0.0,100.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,88.5,0.368088,2.399932,Metric Value
36,20481024,0.597384,0.0,3.7% (2.637 out of 72 logical CPUs),1.026638,0.384s (64.3%),0.213s (35.7%),0.127s (21.3%),0.086s (14.4%),36,0s (0.0% of CPU Time),1.690s (100.0% of Wait Time),24.750s (90.2% of CPU Time),"sc_omp ""10"" ""20"" ""256"" ""2048"" ""1024"" ""1000"" ""none"" ""output.txt"" ""36""","3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9""",quartz2758,14005950,01:08:22 22/04/2021 UTC,01:08:22 22/04/2021 UTC,Driverless Perf per-process sampling,Intel(R) Xeon(R) Processor code named Broadwell,2095147745,72,0.0,0.0,0.0,1.170596,2591416889.309330,13.7% (4.927 out of 36),9.1% (6.544 out of 72),17.4,12.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,Metric Value
