vtuneCategory,threadcount,inputinfo,metric,value
hpc,36,71,Packed,0.0
hpc,36,71,128-bit,0.0
hpc,36,71,256-bit,0.0
hpc,36,71,Scalar,0.0
hpc,36,71,x87 FLOPs,0.0
hpc,36,71,Non-FP,0.0
hpc,36,71,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,36,71,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,36,71,Application Command Line,"myocyte ""100"" ""7"" ""1"" ""36"""
hpc,36,71,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,36,71,Computer Name,quartz2391
hpc,36,71,Result Size,3317283
hpc,36,71,Collection start time,23:07:40 21/04/2021 UTC
hpc,36,71,Collection stop time,23:07:40 21/04/2021 UTC
hpc,36,71,Collector Type,Driverless Perf per-process sampling
hpc,36,71,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,36,71,Frequency,2095148734
hpc,36,71,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
vtuneCategory,threadcount,inputinfo,metric,value
hpc,18,71,Metric Name,Metric Value
hpc,18,71,Elapsed Time,0.030792
hpc,18,71,SP GFLOPS,0.0
hpc,18,71,DP GFLOPS,0.0
hpc,18,71,x87 GFLOPS,0.0
hpc,18,71,CPI Rate,2.000000
hpc,18,71,Average CPU Frequency,4190294798.000000
hpc,18,71,Total Thread Count,1
hpc,18,71,Effective Physical Core Utilization,0.2% (0.081 out of 36)
hpc,18,71,Effective Logical Core Utilization,0.2% (0.163 out of 72)
hpc,18,71,Memory Bound,0.0
hpc,18,71,Cache Bound,0.0
hpc,18,71,DRAM Bound,0.0
hpc,18,71,NUMA: % of Remote Accesses,0.0
hpc,18,71,Vectorization,0.0
hpc,18,71,SP FLOPs,0.0
hpc,18,71,Packed,0.0
hpc,18,71,128-bit,0.0
hpc,18,71,256-bit,0.0
hpc,18,71,Scalar,0.0
hpc,18,71,DP FLOPs,0.0
hpc,18,71,Packed,0.0
hpc,18,71,128-bit,0.0
hpc,18,71,256-bit,0.0
hpc,18,71,Scalar,0.0
hpc,18,71,x87 FLOPs,0.0
hpc,18,71,Non-FP,0.0
hpc,18,71,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,18,71,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,18,71,Application Command Line,"myocyte ""100"" ""7"" ""1"" ""18"""
hpc,18,71,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,18,71,Computer Name,quartz2391
hpc,18,71,Result Size,3333779
hpc,18,71,Collection start time,23:07:59 21/04/2021 UTC
hpc,18,71,Collection stop time,23:07:59 21/04/2021 UTC
hpc,18,71,Collector Type,Driverless Perf per-process sampling
hpc,18,71,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,18,71,Frequency,2095147399
hpc,18,71,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
vtuneCategory,threadcount,inputinfo,metric,value
hpc,9,71,Metric Name,Metric Value
hpc,9,71,Elapsed Time,0.154675
hpc,9,71,SP GFLOPS,0.0
hpc,9,71,DP GFLOPS,0.0
hpc,9,71,x87 GFLOPS,0.0
hpc,9,71,CPI Rate,2.000000
hpc,9,71,Average CPU Frequency,2095146668.000000
hpc,9,71,Total Thread Count,1
hpc,9,71,Effective Physical Core Utilization,0.1% (0.032 out of 36)
hpc,9,71,Effective Logical Core Utilization,0.1% (0.065 out of 72)
hpc,9,71,Memory Bound,0.0
hpc,9,71,Cache Bound,0.0
hpc,9,71,DRAM Bound,0.0
hpc,9,71,NUMA: % of Remote Accesses,0.0
hpc,9,71,Vectorization,0.0
hpc,9,71,SP FLOPs,0.0
hpc,9,71,Packed,0.0
hpc,9,71,128-bit,0.0
hpc,9,71,256-bit,0.0
hpc,9,71,Scalar,0.0
hpc,9,71,DP FLOPs,0.0
hpc,9,71,Packed,0.0
hpc,9,71,128-bit,0.0
hpc,9,71,256-bit,0.0
hpc,9,71,Scalar,0.0
hpc,9,71,x87 FLOPs,0.0
hpc,9,71,Non-FP,0.0
hpc,9,71,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,9,71,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,9,71,Application Command Line,"myocyte ""100"" ""7"" ""1"" ""9"""
hpc,9,71,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,9,71,Computer Name,quartz2391
hpc,9,71,Result Size,3317088
hpc,9,71,Collection start time,23:08:19 21/04/2021 UTC
hpc,9,71,Collection stop time,23:08:20 21/04/2021 UTC
hpc,9,71,Collector Type,Driverless Perf per-process sampling
hpc,9,71,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,9,71,Frequency,2095146668
hpc,9,71,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
vtuneCategory,threadcount,inputinfo,metric,value
hpc,4,71,Metric Name,Metric Value
hpc,4,71,Elapsed Time,0.025110
hpc,4,71,SP GFLOPS,0.0
hpc,4,71,DP GFLOPS,0.0
hpc,4,71,x87 GFLOPS,0.0
hpc,4,71,CPI Rate,2.000000
hpc,4,71,Average CPU Frequency,2095146585.000000
hpc,4,71,Total Thread Count,1
hpc,4,71,Effective Physical Core Utilization,0.6% (0.200 out of 36)
hpc,4,71,Effective Logical Core Utilization,0.6% (0.399 out of 72)
hpc,4,71,Memory Bound,0.0
hpc,4,71,Cache Bound,0.0
hpc,4,71,DRAM Bound,0.0
hpc,4,71,NUMA: % of Remote Accesses,0.0
hpc,4,71,Vectorization,0.0
hpc,4,71,SP FLOPs,0.0
hpc,4,71,Packed,0.0
hpc,4,71,128-bit,0.0
hpc,4,71,256-bit,0.0
hpc,4,71,Scalar,0.0
hpc,4,71,DP FLOPs,0.0
hpc,4,71,Packed,0.0
hpc,4,71,128-bit,0.0
hpc,4,71,256-bit,0.0
hpc,4,71,Scalar,0.0
hpc,4,71,x87 FLOPs,0.0
hpc,4,71,Non-FP,0.0
hpc,4,71,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,4,71,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,4,71,Application Command Line,"myocyte ""100"" ""7"" ""1"" ""4"""
hpc,4,71,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,4,71,Computer Name,quartz2391
hpc,4,71,Result Size,3316923
hpc,4,71,Collection start time,23:08:40 21/04/2021 UTC
hpc,4,71,Collection stop time,23:08:40 21/04/2021 UTC
hpc,4,71,Collector Type,Driverless Perf per-process sampling
hpc,4,71,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,4,71,Frequency,2095146585
hpc,4,71,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
vtuneCategory,threadcount,inputinfo,metric,value
hpc,36,80,Metric Name,Metric Value
hpc,36,80,Elapsed Time,0.027599
hpc,36,80,SP GFLOPS,0.0
hpc,36,80,DP GFLOPS,0.0
hpc,36,80,x87 GFLOPS,0.0
hpc,36,80,CPI Rate,3.000000
hpc,36,80,Average CPU Frequency,3142722807.000000
hpc,36,80,Total Thread Count,1
hpc,36,80,Effective Physical Core Utilization,0.5% (0.182 out of 36)
hpc,36,80,Effective Logical Core Utilization,0.5% (0.363 out of 72)
hpc,36,80,Memory Bound,0.0
hpc,36,80,Cache Bound,0.0
hpc,36,80,DRAM Bound,0.0
hpc,36,80,NUMA: % of Remote Accesses,0.0
hpc,36,80,Vectorization,0.0
hpc,36,80,SP FLOPs,0.0
hpc,36,80,Packed,0.0
hpc,36,80,128-bit,0.0
hpc,36,80,256-bit,0.0
hpc,36,80,Scalar,0.0
hpc,36,80,DP FLOPs,0.0
hpc,36,80,Packed,0.0
hpc,36,80,128-bit,0.0
hpc,36,80,256-bit,0.0
hpc,36,80,Scalar,0.0
hpc,36,80,x87 FLOPs,0.0
hpc,36,80,Non-FP,0.0
hpc,36,80,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,36,80,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,36,80,Application Command Line,"myocyte ""100"" ""8"" ""0"" ""36"""
hpc,36,80,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,36,80,Computer Name,quartz2391
hpc,36,80,Result Size,3317331
hpc,36,80,Collection start time,23:08:59 21/04/2021 UTC
hpc,36,80,Collection stop time,23:08:59 21/04/2021 UTC
hpc,36,80,Collector Type,Driverless Perf per-process sampling
hpc,36,80,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,36,80,Frequency,2095148538
hpc,36,80,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
vtuneCategory,threadcount,inputinfo,metric,value
hpc,18,80,Metric Name,Metric Value
hpc,18,80,Elapsed Time,0.023547
hpc,18,80,SP GFLOPS,0.0
hpc,18,80,DP GFLOPS,0.0
hpc,18,80,x87 GFLOPS,0.0
hpc,18,80,CPI Rate,2.000000
hpc,18,80,Average CPU Frequency,4190297592.000000
hpc,18,80,Total Thread Count,1
hpc,18,80,Effective Physical Core Utilization,0.3% (0.106 out of 36)
hpc,18,80,Effective Logical Core Utilization,0.3% (0.213 out of 72)
hpc,18,80,Memory Bound,0.0
hpc,18,80,Cache Bound,0.0
hpc,18,80,DRAM Bound,0.0
hpc,18,80,NUMA: % of Remote Accesses,0.0
hpc,18,80,Vectorization,0.0
hpc,18,80,SP FLOPs,0.0
hpc,18,80,Packed,0.0
hpc,18,80,128-bit,0.0
hpc,18,80,256-bit,0.0
hpc,18,80,Scalar,0.0
hpc,18,80,DP FLOPs,0.0
hpc,18,80,Packed,0.0
hpc,18,80,128-bit,0.0
hpc,18,80,256-bit,0.0
hpc,18,80,Scalar,0.0
hpc,18,80,x87 FLOPs,0.0
hpc,18,80,Non-FP,0.0
hpc,18,80,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,18,80,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,18,80,Application Command Line,"myocyte ""100"" ""8"" ""0"" ""18"""
hpc,18,80,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,18,80,Computer Name,quartz2391
hpc,18,80,Result Size,3333156
hpc,18,80,Collection start time,23:09:18 21/04/2021 UTC
hpc,18,80,Collection stop time,23:09:18 21/04/2021 UTC
hpc,18,80,Collector Type,Driverless Perf per-process sampling
hpc,18,80,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,18,80,Frequency,2095148796
hpc,18,80,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
vtuneCategory,threadcount,inputinfo,metric,value
hpc,9,80,Metric Name,Metric Value
hpc,9,80,Elapsed Time,0.022791
hpc,9,80,SP GFLOPS,0.0
hpc,9,80,DP GFLOPS,0.0
hpc,9,80,x87 GFLOPS,0.0
hpc,9,80,CPI Rate,2.000000
hpc,9,80,Average CPU Frequency,2095148879.000000
hpc,9,80,Total Thread Count,1
hpc,9,80,Effective Physical Core Utilization,0.6% (0.220 out of 36)
hpc,9,80,Effective Logical Core Utilization,0.6% (0.440 out of 72)
hpc,9,80,Memory Bound,0.0
hpc,9,80,Cache Bound,0.0
hpc,9,80,DRAM Bound,0.0
hpc,9,80,NUMA: % of Remote Accesses,0.0
hpc,9,80,Vectorization,0.0
hpc,9,80,SP FLOPs,0.0
hpc,9,80,Packed,0.0
hpc,9,80,128-bit,0.0
hpc,9,80,256-bit,0.0
hpc,9,80,Scalar,0.0
hpc,9,80,DP FLOPs,0.0
hpc,9,80,Packed,0.0
hpc,9,80,128-bit,0.0
hpc,9,80,256-bit,0.0
hpc,9,80,Scalar,0.0
hpc,9,80,x87 FLOPs,0.0
hpc,9,80,Non-FP,0.0
hpc,9,80,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,9,80,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,9,80,Application Command Line,"myocyte ""100"" ""8"" ""0"" ""9"""
hpc,9,80,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,9,80,Computer Name,quartz2391
hpc,9,80,Result Size,3317029
hpc,9,80,Collection start time,23:09:38 21/04/2021 UTC
hpc,9,80,Collection stop time,23:09:38 21/04/2021 UTC
hpc,9,80,Collector Type,Driverless Perf per-process sampling
hpc,9,80,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,9,80,Frequency,2095148879
hpc,9,80,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
vtuneCategory,threadcount,inputinfo,metric,value
hpc,4,80,Metric Name,Metric Value
hpc,4,80,Elapsed Time,0.024581
hpc,4,80,SP GFLOPS,0.0
hpc,4,80,DP GFLOPS,0.0
hpc,4,80,x87 GFLOPS,0.0
hpc,4,80,CPI Rate,2.000000
hpc,4,80,Average CPU Frequency,4190295966.000000
hpc,4,80,Total Thread Count,1
hpc,4,80,Effective Physical Core Utilization,0.3% (0.102 out of 36)
hpc,4,80,Effective Logical Core Utilization,0.3% (0.204 out of 72)
hpc,4,80,Memory Bound,0.0
hpc,4,80,Cache Bound,0.0
hpc,4,80,DRAM Bound,0.0
hpc,4,80,NUMA: % of Remote Accesses,0.0
hpc,4,80,Vectorization,0.0
hpc,4,80,SP FLOPs,0.0
hpc,4,80,Packed,0.0
hpc,4,80,128-bit,0.0
hpc,4,80,256-bit,0.0
hpc,4,80,Scalar,0.0
hpc,4,80,DP FLOPs,0.0
hpc,4,80,Packed,0.0
hpc,4,80,128-bit,0.0
hpc,4,80,256-bit,0.0
hpc,4,80,Scalar,0.0
hpc,4,80,x87 FLOPs,0.0
hpc,4,80,Non-FP,0.0
hpc,4,80,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,4,80,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,4,80,Application Command Line,"myocyte ""100"" ""8"" ""0"" ""4"""
hpc,4,80,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,4,80,Computer Name,quartz2391
hpc,4,80,Result Size,3316674
hpc,4,80,Collection start time,23:09:57 21/04/2021 UTC
hpc,4,80,Collection stop time,23:09:57 21/04/2021 UTC
hpc,4,80,Collector Type,Driverless Perf per-process sampling
hpc,4,80,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,4,80,Frequency,2095147983
hpc,4,80,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
vtuneCategory,threadcount,inputinfo,metric,value
hpc,36,81,Metric Name,Metric Value
hpc,36,81,Elapsed Time,0.023795
hpc,36,81,SP GFLOPS,0.0
hpc,36,81,DP GFLOPS,0.0
hpc,36,81,x87 GFLOPS,0.0
hpc,36,81,CPI Rate,2.000000
hpc,36,81,Average CPU Frequency,2095146162.000000
hpc,36,81,Total Thread Count,1
hpc,36,81,Effective Physical Core Utilization,0.6% (0.211 out of 36)
hpc,36,81,Effective Logical Core Utilization,0.6% (0.421 out of 72)
hpc,36,81,Memory Bound,0.0
hpc,36,81,Cache Bound,0.0
hpc,36,81,DRAM Bound,0.0
hpc,36,81,NUMA: % of Remote Accesses,0.0
hpc,36,81,Vectorization,0.0
hpc,36,81,SP FLOPs,0.0
hpc,36,81,Packed,0.0
hpc,36,81,128-bit,0.0
hpc,36,81,256-bit,0.0
hpc,36,81,Scalar,0.0
hpc,36,81,DP FLOPs,0.0
hpc,36,81,Packed,0.0
hpc,36,81,128-bit,0.0
hpc,36,81,256-bit,0.0
hpc,36,81,Scalar,0.0
hpc,36,81,x87 FLOPs,0.0
hpc,36,81,Non-FP,0.0
hpc,36,81,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,36,81,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,36,81,Application Command Line,"myocyte ""100"" ""8"" ""1"" ""36"""
hpc,36,81,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,36,81,Computer Name,quartz2391
hpc,36,81,Result Size,3317039
hpc,36,81,Collection start time,23:10:16 21/04/2021 UTC
hpc,36,81,Collection stop time,23:10:16 21/04/2021 UTC
hpc,36,81,Collector Type,Driverless Perf per-process sampling
hpc,36,81,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,36,81,Frequency,2095146162
hpc,36,81,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
vtuneCategory,threadcount,inputinfo,metric,value
hpc,18,81,Metric Name,Metric Value
hpc,18,81,Elapsed Time,0.024531
hpc,18,81,SP GFLOPS,0.0
hpc,18,81,DP GFLOPS,0.0
hpc,18,81,x87 GFLOPS,0.0
hpc,18,81,CPI Rate,2.000000
hpc,18,81,Average CPU Frequency,4190292432.000000
hpc,18,81,Total Thread Count,1
hpc,18,81,Effective Physical Core Utilization,0.3% (0.102 out of 36)
hpc,18,81,Effective Logical Core Utilization,0.3% (0.204 out of 72)
hpc,18,81,Memory Bound,0.0
hpc,18,81,Cache Bound,0.0
hpc,18,81,DRAM Bound,0.0
hpc,18,81,NUMA: % of Remote Accesses,0.0
hpc,18,81,Vectorization,0.0
hpc,18,81,SP FLOPs,0.0
hpc,18,81,Packed,0.0
hpc,18,81,128-bit,0.0
hpc,18,81,256-bit,0.0
hpc,18,81,Scalar,0.0
hpc,18,81,DP FLOPs,0.0
hpc,18,81,Packed,0.0
hpc,18,81,128-bit,0.0
hpc,18,81,256-bit,0.0
hpc,18,81,Scalar,0.0
hpc,18,81,x87 FLOPs,0.0
hpc,18,81,Non-FP,0.0
hpc,18,81,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,18,81,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,18,81,Application Command Line,"myocyte ""100"" ""8"" ""1"" ""18"""
hpc,18,81,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
hpc,18,81,Computer Name,quartz2391
hpc,18,81,Result Size,3316719
hpc,18,81,Collection start time,23:10:35 21/04/2021 UTC
hpc,18,81,Collection stop time,23:10:35 21/04/2021 UTC
hpc,18,81,Collector Type,Driverless Perf per-process sampling
hpc,18,81,Name,Intel(R) Xeon(R) Processor code named Broadwell
hpc,18,81,Frequency,2095146216
hpc,18,81,Logical CPU Count,72
vtuneCategory,threadcount,inputinfo,metric,value
vtuneCategory,threadcount,inputinfo,metric,value
hpc,9,81,Metric Name,Metric Value
hpc,9,81,Elapsed Time,0.027642
hpc,9,81,SP GFLOPS,0.0
hpc,9,81,DP GFLOPS,0.0
hpc,9,81,x87 GFLOPS,0.0
hpc,9,81,CPI Rate,2.000000
hpc,9,81,Average CPU Frequency,2095148756.000000
hpc,9,81,Total Thread Count,1
hpc,9,81,Effective Physical Core Utilization,0.5% (0.181 out of 36)
hpc,9,81,Effective Logical Core Utilization,0.5% (0.363 out of 72)
hpc,9,81,Memory Bound,0.0
hpc,9,81,Cache Bound,0.0
hpc,9,81,DRAM Bound,0.0
hpc,9,81,NUMA: % of Remote Accesses,0.0
hpc,9,81,Vectorization,0.0
hpc,9,81,SP FLOPs,0.0
hpc,9,81,Packed,0.0
hpc,9,81,128-bit,0.0
hpc,9,81,256-bit,0.0
hpc,9,81,Scalar,0.0
hpc,9,81,DP FLOPs,0.0
hpc,9,81,Packed,0.0
hpc,9,81,128-bit,0.0
hpc,9,81,256-bit,0.0
hpc,9,81,Scalar,0.0
hpc,9,81,x87 FLOPs,0.0
hpc,9,81,Non-FP,0.0
hpc,9,81,FP Arith/Mem Rd Instr. Ratio,0.0
hpc,9,81,FP Arith/Mem Wr Instr. Ratio,0.0
hpc,9,81,Application Command Line,"myocyte ""100"" ""8"" ""1"" ""9"""
hpc,9,81,Operating System,"3.10.0-1160.15.2.1chaos.ch6.x86_64 NAME=""Red Hat Enterprise Linux Server"" VERSION=""7.9 (Maipo)"" ID=""rhel"" ID_LIKE=""fedora"" VARIANT=""Server"" VARIANT_ID=""server"" VERSION_ID=""7.9"" PRETTY_NAME=""Red Hat Enterprise Linux Server 7.9 (Maipo)"" ANSI_COLOR=""0;31"" CPE_NAME=""cpe:/o:redhat:enterprise_linux:7.9:GA:server"" HOME_URL=""https://www.redhat.com/"" BUG_REPORT_URL=""https://bugzilla.redhat.com/""  REDHAT_BUGZILLA_PRODUCT=""Red Hat Enterprise Linux 7"" REDHAT_BUGZILLA_PRODUCT_VERSION=7.9 REDHAT_SUPPORT_PRODUCT=""Red Hat Enterprise Linux"" REDHAT_SUPPORT_PRODUCT_VERSION=""7.9"""
